AnnotSV_ID	SV_chrom	SV_start	SV_end	SV_length	SV_type	Biologist_annotation	Biologist_ranking	Annotation_mode	Gene_name	Gene_count	Tx	Tx_start	Tx_end	Overlapped_tx_length	Overlapped_CDS_length	Overlapped_CDS_percent	Frameshift	Exon_count	Location	Location2	Dist_nearest_SS	Nearest_SS_type	Intersect_start	Intersect_end	RE_gene	P_gain_phen	P_gain_hpo	P_gain_source	P_gain_coord	P_loss_phen	P_loss_hpo	P_loss_source	P_loss_coord	P_ins_phen	P_ins_hpo	P_ins_source	P_ins_coord	P_snvindel_nb	P_snvindel_phen	B_gain_source	B_gain_coord	B_loss_source	B_loss_coord	B_ins_source	B_ins_coord	B_inv_source	B_inv_coord	TAD_coordinate	ENCODE_experiment	Cosmic_ID	Cosmic_mut_typ	GC_content_left	GC_content_right	Repeat_coord_left	Repeat_type_left	Repeat_coord_right	Repeat_type_right	Gap_left	Gap_right	SegDup_left	SegDup_right	ENCODE_blacklist_left	ENCODE_blacklist_characteristics_left	ENCODE_blacklist_right	ENCODE_blacklist_characteristics_right	ACMG	HI	TS	DDD_HI_percent	DDD_status	DDD_mode	DDD_consequence	DDD_disease	DDD_pmid	ExAC_delZ	ExAC_dupZ	ExAC_cnvZ	ExAC_synZ	ExAC_misZ	OMIM_ID	OMIM_phenotype	OMIM_inheritance	OMIM_morbid	OMIM_morbid_candidate	LOEUF_bin	GnomAD_pLI	ExAC_pLI	AnnotSV_ranking_score	AnnotSV_ranking_criteria	ACMG_class
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CRMP1		NM_001014809	5822490	5894813	72323	2061	100	no	14	txStart-txEnd	5'UTR-3'UTR			5822490	5894813																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			1033254;552468;743863	gain;loss																		43.19						-2.45831687825306	-0.486186941840208	-1.27538361497834	0.0326224850029478	2.34696639804313						1	9.9173e-01	9.5327e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1		NM_001377186	1205232	1242918	37686	1326	100	no	9	txStart-txEnd	5'UTR-3'UTR			1205232	1242918														1	HYPOTONIA,_ATAXIA,_DEVELOPMENTAL_DELAY,_AND_TOOTH_ENAMEL_DEFECT_SYNDROME;Inborn_genetic_diseases																														30.46	probable	monoallelic	loss of function	CTBP1-related developmental disorder (monoallelic)		0.372261467334061	-0.687680790971782	-0.398820302991302	-0.219318263143712	4.00265992091985	602618	Hypotonia, ataxia, developmental delay, and tooth enamel defect syndrome, 617915 (3)	AD	yes		1	9.8442e-01	9.7976e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1-AS		NR_104331	1203907	1212379	8472	0	0	no	6	txStart-txEnd	UTR			1203907	1212379														1	HYPOTONIA,_ATAXIA,_DEVELOPMENTAL_DELAY,_AND_TOOTH_ENAMEL_DEFECT_SYNDROME;Inborn_genetic_diseases																																																			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CTBP1-DT		NR_033339	1243227	1246795	3568	0	0	no	2	txStart-txEnd	UTR			1243227	1246795																																																																		full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	CYTL1		NM_018659	5016313	5021185	4872	411	100	no	4	txStart-txEnd	5'UTR-3'UTR			5016313	5021185																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																						76.44						-0.6295570831736	0.0670299843738293	-0.200045256499347	0.45277691276168	0.0974901129923348						9	1.0733e-05	6.5277e-04			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	DGKQ		NM_001347	952674	967357	14683	2829	100	no	23	txStart-txEnd	5'UTR-3'UTR			952674	967357																										855622	loss																		68.02						0.720690705407562	-0.962987167732907	-0.540807434627598	-0.885541042446365	0.113301977907898						3	1.7603e-09	1.1940e-03			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	DOK7		NM_001301071	3465032	3503209	38177	1827	100	no	10	txStart-txEnd	5'UTR-3'UTR			3465032	3503209						Fetal akinesia deformation sequence 3, 618389 (3);Myasthenic syndrome, congenital, 10, 254300 (3)		dbVar:nssv15130945;dbVar:nssv15131476;dbVar:nssv15770186;dbVar:nssv16213451;dbVar:nssv16214333;morbid:DOK7	4:3465093-3495238;4:3475113-3491543;4:3486270-3496209;4:3487246-3495248;4:3487256-3487395;4:3487256-3495238					24	Congenital_myasthenic_syndrome;FETAL_AKINESIA_DEFORMATION_SEQUENCE_3;Inborn_genetic_diseases;Myasthenia,_limb-girdle,_familial;Pena-Shokeir_syndrome_type_I							IMH	4:2823209-17706072			1008804;1033209;1033210;1064617;134562;135534;136245;21990;21991;26112;32348;32581;332618;344702;344987;358558;358710;368870;380623;380690;380693;380694;383792;384043;393878;393879;4167;537618	gain;loss																		75.35									-2.68253992069213	-3.72411383897722	610285	Fetal akinesia deformation sequence 3, 618389 (3);Myasthenic syndrome, congenital, 10, 254300 (3)	AR	yes		5	1.0263e-04	4.8084e-03			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	EVC		NM_153717	5712927	5816032	103105	2979	100	no	21	txStart-txEnd	5'UTR-3'UTR			5712927	5816032						?Weyers acrofacial dysostosis, 193530 (3);Ellis-van Creveld syndrome, 225500 (3)		dbVar:nssv15144315;dbVar:nssv16211870;dbVar:nssv16216598;morbid:EVC	4:5712927-5816032;4:5713253-5713316;4:5731024-5759862;4:5798729-5798979					39	Curry-Hall_syndrome;Ellis-van_Creveld_syndrome;Short_rib-polydactyly_syndrome,_Majewski_type							IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			1995043;2776114;347080;592487;649544;649545;649546;652298;653456;657724;673787;679097;684495;685609;690031;690677;698699;772308;772309;772310;772311;772312;853431;853433;966873	gain;loss																		72.76	confirmed	biallelic	loss of function	ACROFACIAL DYSOSTOSIS WEYERS TYPE	12468274;21815252;14217223;7628126;10700184;7218275;12571802	-2.57221447207538	-0.38737545040403	-1.26125942639438	-0.471176482163648	-1.41925515956187	604831	?Weyers acrofacial dysostosis, 193530 (3);Ellis-van Creveld syndrome, 225500 (3)	AD;AR	yes	yes	5	3.4620e-25	8.0150e-08			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	EVC2		NM_147127	5564165	5710286	146121	3927	100	no	22	txStart-txEnd	5'UTR-3'UTR			5564165	5710286						Ellis-van Creveld syndrome, 225500 (3);Weyers acrofacial dysostosis, 193530 (3)		dbVar:nssv15770321;dbVar:nssv16213046;dbVar:nssv16213271;morbid:EVC2	4:5564165-5710286;4:5564575-5567096;4:5570161-5570377;4:5690874-5691080					54	Curry-Hall_syndrome;Ellis-van_Creveld_syndrome;Inborn_genetic_diseases;Jeune_thoracic_dystrophy;Short_rib-polydactyly_syndrome,_Majewski_type;Type_IV_short_rib_polydactyly_syndrome;not_specified							IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			1033245;1033246;1034393;1034400;1064620;1118405;1881710;229014;230363;264146;2882000;2912386;291667;414192;415320;674543;795819;853422;96040	gain;loss																30	0	74.81	confirmed	biallelic	loss of function	ACROFACIAL DYSOSTOSIS WEYERS TYPE	16404586	-0.675336787286134	-0.144705826949755	-0.333473000003108	-1.44193705805358	-2.99791740003004	607261	Ellis-van Creveld syndrome, 225500 (3);Weyers acrofacial dysostosis, 193530 (3)	AD;AR	yes		5	1.0207e-34	1.0533e-21			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FAM193A		NM_001366318	2538373	2734300	195927	4548	100	no	21	txStart-txEnd	5'UTR-3'UTR			2538373	2734300																										1010130;1034912;1079445;1144241;338961;343190;343797;343815;368037;414144;771821;771822;771825;771826	gain;loss																		63.75						0.047435784931723	0.578303279433319	0.446297134803958	-0.738211104213101	1.24551033534962						0	9.9993e-01	9.9782e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FAM53A		NM_001174070	1641607	1686040	44433	1197	100	no	5	txStart-txEnd	5'UTR-3'UTR			1641607	1686040																										336174;336489	loss																		86.49									-0.576730190868019	-0.56780381579822						6	3.5705e-03	3.0070e-05			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FAM86EP		NR_130740	3943486	3957155	13669	0	0	no	4	txStart-txEnd	UTR			3943486	3957155																						IMH	4:2823209-17706072																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FAM90A26		NM_001358418	9174898	9177893	2995	1395	100	no	4	txStart-txEnd	5'UTR-3'UTR			9174898	9177893																DDD:12912;IMH;gnomAD-SV_v2.1_DUP_4_11165;gnomAD-SV_v2.1_DUP_4_11169;gnomAD-SV_v2.1_DUP_4_11170;gnomAD-SV_v2.1_DUP_4_11174;gnomAD-SV_v2.1_DUP_4_11182	4:8951721-9487283;4:8952198-9486394;4:8958203-9492295;4:8959917-9493802;4:9009829-9541289;4:9043825-9467101;4:9098999-9212000	1000g;DDD:12912;DDD:12915;dgv923e199;esv3599566	4:9043825-9467101;4:9157568-9214307;4:9157568-9214307;4:9158154-9232046;4:9160214-9232041			IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444																						98.14																9	2.8656e-01				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FGFR3		NM_001163213	1795038	1810599	15561	2427	100	no	18	txStart-txEnd	5'UTR-3'UTR			1795038	1810599						Achondroplasia, 100800 (3);Bladder cancer, somatic, 109800 (3);CATSHL syndrome, 610474 (3);Cervical cancer, somatic, 603956 (3);Colorectal cancer, somatic, 114500 (3);Crouzon syndrome with acanthosis nigricans, 612247 (3);Hypochondroplasia, 146000 (3);LADD syndrome, 149730 (3);Muenke syndrome, 602849 (3);Nevus, epidermal, somatic, 162900 (3);SADDAN, 616482 (3);Spermatocytic seminoma, somatic, 273300 (3);Thanatophoric dysplasia, type I, 187600 (3);Thanatophoric dysplasia, type II, 187601 (3)		morbid:FGFR3	4:1795038-1810599					23	Absence_seizures;Achondroplasia;Bell-shaped_thorax;Bladder_carcinoma;Bowed_humerus;Camptodactyly-tall_stature-scoliosis-hearing_loss_syndrome;Carcinoma;Carcinoma_of_cervix;Carcinoma_of_colon;Coronal_craniosynostosis;Craniosynostosis_syndrome;Crouzon_syndrome;Crouzon_syndrome_with_acanthosis_nigricans;Disproportionate_short-limb_short_stature;Epidermal_nevus;FGFR3-related_disorder;Facial_asymmetry;Femoral_bowing;Growth_delay;Hypochondroplasia;Inborn_genetic_diseases;Infantile_axial_hypotonia;Lethal_short-limbed_short_stature;Levy-Hollister_syndrome;Lower_limb_undergrowth;Lung_adenocarcinoma;Malignant_tumor_of_testis;Muenke_syndrome;Multiple_myeloma;Narrow_chest;Papillary_renal_cell_carcinoma,_sporadic;Saethre-Chotzen_syndrome;Seborrheic_keratosis;Seizures;Severe_achondroplasia_with_developmental_delay_and_acanthosis_nigricans;Short_ribs;Short_stature;Skeletal_dysplasia;Skeletal_dysplasia_with_acanthosis_nigricans;Small_for_gestational_age;Spermatocytic_seminoma;Squamous_cell_carcinoma_of_the_head_and_neck;Squamous_cell_lung_carcinoma;Thanatophoric_dysplasia,_type_2;Thanatophoric_dysplasia_type_1;Transitional_cell_carcinoma_of_the_bladder;Unilateral_renal_agenesis;Upper_limb_undergrowth;Urinary_bladder_cancer;not_specified											393816;393817;395197	loss																0	0	6.4	confirmed	monoallelic	activating;all missense/in frame	ACHONDROPLASIA;CAMPTODACTYLY TALL STATURE AND HEARING LOSS SYNDROME;CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS;HYPOCHONDROPLASIA;LACRIMO-AURICULO-DENTO-DIGITAL SYNDROME;MUENKE SYNDROME;THANATOPHORIC DYSPLASIA TYPE 1;THANATOPHORIC DYSPLASIA TYPE 2	11055896;7670477;16912704;10215410;9452043;8589686;16411219;8078586;7758520;16912704;7913883;16501574;28483234;19449430;7647778;7773297;8845844;27139183;17033969;7493034;7773297	-0.683349552436101	-0.392116289350703	-0.538573860699497	-2.22163439002498	1.36559781959522	134934	Achondroplasia, 100800 (3);Bladder cancer, somatic, 109800 (3);CATSHL syndrome, 610474 (3);Cervical cancer, somatic, 603956 (3);Colorectal cancer, somatic, 114500 (3);Crouzon syndrome with acanthosis nigricans, 612247 (3);Hypochondroplasia, 146000 (3);LADD syndrome, 149730 (3);Muenke syndrome, 602849 (3);Nevus, epidermal, somatic, 162900 (3);SADDAN, 616482 (3);Spermatocytic seminoma, somatic, 273300 (3);Thanatophoric dysplasia, type I, 187600 (3);Thanatophoric dysplasia, type II, 187601 (3)	AD;AR, AD	yes		3	1.6432e-05	2.9091e-03			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	FGFRL1		NM_001004356	1005413	1020686	15273	1515	100	no	7	txStart-txEnd	5'UTR-3'UTR			1005413	1020686																																											0	0	61.34						0.15762668797229	-0.095835364724166	0.0269779205648351	-1.06125182633592	-0.304110728864919						3	1.1908e-02	5.8219e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	GAK		NM_005255	843064	926104	83040	3936	100	no	28	txStart-txEnd	5'UTR-3'UTR			843064	926104																										304632;304633	loss																		66.55						1.00920516918233	-1.32268830826731	-0.753758448502777	-1.09712093422474	-0.06853474623291						1	5.1818e-03	9.7313e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	GPR78		NM_080819	8582118	8591750	9632	1092	100	no	3	txStart-txEnd	5'UTR-3'UTR			8582118	8591750																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			277176	loss																		91.64						-2.62354415217069	-1.33186842996177	-1.94147419136763	-0.663631774481401	-1.44235869751468						9	2.6834e-06	1.2826e-05			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	GRK4		NM_182982	2965297	3042487	77190	1737	100	no	16	txStart-txEnd	5'UTR-3'UTR			2965297	3042487																						IMH	4:2823209-17706072			1792169;2543710;2744065;771860;946197;946225;998224;998290;998291	gain;loss																		77.79						-1.99297870008351	-1.29609278714656	-1.46605851541056	-0.226834639209249	-0.865456519909477						6	1.6286e-15	5.6904e-07			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	GRPEL1		NM_025196	7060621	7069791	9170	654	100	no	4	txStart-txEnd	5'UTR-3'UTR			7060621	7069791																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																						50.3						0.649976625334672	-1.27240513662323	-0.777477966060391	0.934834224809331	0.303907421223287						4	1.3916e-01	8.9627e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HAUS3		NM_001303143	2230093	2243848	13755	1812	100	no	6	txStart-txEnd	5'UTR-3'UTR			2230093	2243848																																													46.58						0.701548607121356	-0.365908352795815	0.0332648069020548	-0.527208917402428	-2.11601983727089						6	1.2992e-09	8.8992e-07			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HGFAC		NM_001297439	3443694	3451213	7519	1989	100	no	15	txStart-txEnd	5'UTR-3'UTR			3443694	3451213																						IMH	4:2823209-17706072			11233;135533;337939;346109;363961;379302;598304;601309	gain;loss																		76.94						-2.62354415217069	0.291115018050139	-2.47162789907313	-2.1421417021426	-1.44878648893363						4	1.9843e-08	5.2082e-07			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HMX1		NM_018942	8868773	8873565	4792	1047	100	no	2	txStart-txEnd	5'UTR-3'UTR			8868773	8873565						Oculoauricular syndrome, 612109 (3)		morbid:HMX1	4:8868773-8873565													IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																						66.38	probable	biallelic	loss of function	OCULOAURICULAR SYNDROME	18423520				1.46868520416757	1.8176765127262	142992	Oculoauricular syndrome, 612109 (3)	AR	yes		3	7.2623e-01	1.2528e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HTRA3		NM_053044	8271480	8308825	37345	1362	100	no	9	txStart-txEnd	5'UTR-3'UTR			8271480	8308825						Vitreoretinopathy, neovascular inflammatory, 193235 (3)		morbid:HTRA3	4:8271480-8308825													IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			414213;414674;772523	gain;loss																		70.02						-0.536935947037787	-0.623131034083341	-0.644700690991608	0.667359866413857	1.21754776737995	602537	Vitreoretinopathy, neovascular inflammatory, 193235 (3)	AD	yes		6	6.5843e-08	1.7199e-05			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HTT		NM_002111	3076407	3245687	169280	9429	100	no	67	txStart-txEnd	5'UTR-3'UTR			3076407	3245687						Huntington disease, 143100 (3);Lopes-Maciel-Rodan syndrome, 617435 (3);Anxiety-related personality traits, 607834 (3);Obsessive-compulsive disorder, 164230 (3)		morbid:HTT	4:3076407-3245687													IMH	4:2823209-17706072			1004794;2246285;298835;414150;454017;557895;743796;743797;743798;752640;771871;771875;771876;900268	gain;loss																		7.59						-0.672019089975884	1.20702378077388	0.455761090475751	-0.292338464564844	2.75557960790302	182138;613004	Huntington disease, 143100 (3);Lopes-Maciel-Rodan syndrome, 617435 (3);(Anxiety-related personality traits), 607834 (3);(Obsessive-compulsive disorder), 164230 (3)	AD;AR;	yes	yes	0	1.0000e+00	1.0000e+00			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	HTT-AS		NR_045414	3064972	3076241	11269	0	0	no	3	txStart-txEnd	UTR			3064972	3076241																						IMH	4:2823209-17706072																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	IDUA		NM_000203	980831	998352	17521	1962	100	no	14	txStart-txEnd	5'UTR-3'UTR			980831	998352						Mucopolysaccharidosis Ih, 607014 (3);Mucopolysaccharidosis Ih;s, 607015 (3);Mucopolysaccharidosis Is, 607016 (3);Mucopolysaccharidosis_type_1		CLN:961843;dbVar:nssv16216714;morbid:IDUA	4:993497-998345;4:996509-998192;4:996510-998191					81	Hurler_syndrome;Inborn_genetic_diseases;Mucopolysaccharidosis,_MPS-I-H/S;Mucopolysaccharidosis,_MPS-I-S;Mucopolysaccharidosis_type_1											772749	loss																		69.73	confirmed	biallelic	loss of function	MUCOPOLYSACCHARIDOSIS TYPE 1S	7951228;10735634;8664897;4221470;10466419;7550232;6821579;9391892;8328452	-1.6058292542185	-1.19882139820352	-1.40825779214199	-0.0473365386141676	0.337473103766752	252800	Mucopolysaccharidosis Ih, 607014 (3);Mucopolysaccharidosis Ih/s, 607015 (3);Mucopolysaccharidosis Is, 607016 (3)	AR	yes		6	3.7599e-13	2.6418e-08			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	JAKMIP1		NM_001099433	6027925	6202276	174351	2496	100	no	21	txStart-txEnd	5'UTR-3'UTR			6027925	6202276														1	Smith-Magenis_Syndrome-like							IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			1035829;1035831;147065;220016;220324;220329;220345;220347;220358;277014;393934;393935;393936;393937;472833;778397;853446;853449;939223	gain;loss																		52.99						0.975078008148592	0.865866943304307	1.11611247300207	0.172471674763915	3.32151835531883						0	9.9986e-01	9.9317e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	KIAA0232		NM_001100590	6784458	6885899	101441	4188	100	no	9	txStart-txEnd	5'UTR-3'UTR			6784458	6885899																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950			1059219;1059518;1071711;264160;298845	gain;loss																		62.19						0.495223937339359	-0.201270287076057	0.0915777485634488	-1.04317795810088	0.185259378880778						0	9.9999e-01	9.9472e-01			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LETM1		NM_012318	1813205	1857883	44678	2220	100	no	14	txStart-txEnd	5'UTR-3'UTR			1813205	1857883																																											0	0	63.78						0.214548231055587	-0.175454101774909	-0.0279109913872425	-1.46983950545222	1.90036967420169						3	1.2141e-06	8.1055e-02			full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC00955		NR_040045	3578595	3592712	14117	0	0	no	3	txStart-txEnd	UTR			3578595	3592712																						IMH	4:2823209-17706072			1024419;649536;651650;654469;675129;677165;703590	gain;loss																		93.6																8	4.5772e-01				full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC01396		NR_125765	4846163	4852554	6391	0	0	no	4	txStart-txEnd	UTR			4846163	4852554																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC01587		NR_126519	5526295	5529527	3232	0	0	no	4	txStart-txEnd	UTR			5526295	5529527																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																						96.4																					full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02171		NR_034136	3675319	3679582	4263	0	0	no	3	txStart-txEnd	UTR			3675319	3679582																						IMH	4:2823209-17706072																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02447		NR_027441	7099150	7105103	5953	0	0	no	2	txStart-txEnd	UTR			7099150	7105103																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02481		NR_147207	6689174	6692246	3072	0	0	no	3	txStart-txEnd	UTR			6689174	6692246																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02482		NR_134664	6672454	6675608	3154	0	0	no	2	txStart-txEnd	UTR			6672454	6675608																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02495		NR_037863	6202459	6235663	33204	0	0	no	4	txStart-txEnd	UTR			6202459	6235663																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
4_71552_9371067_DEL_1	4	71552	9371067	-9299515	DEL	4p- syndrom	Pathogenic	split	LINC02517		NR_149125	8321902	8325692	3790	0	0	no	4	txStart-txEnd	UTR			8321902	8325692																						IMH	4:2823209-17706072;4:4005752-9642302;4:4006352-9641444;4:4041722-9068132;4:4151585-8958950																																											full=5
